TS,MMDDYY,hhmmss,Temp_degC,Scond_us_cm,Sal_ppt,Depth_m,Battery volts,NAVD88 depth m
2/22/2019 8:30,2/22/2019,93036,11.04,12.39867,7.126667,0.6287334,12.3003,0.1647334
2/22/2019 9:00,2/22/2019,100036,11.04,12.39333,7.122666,0.6095333,12.3003,0.1455333
2/22/2019 9:30,2/22/2019,103036,11.03533,12.37134,7.109334,0.5952666,12.39767,0.1312666
2/22/2019 10:00,2/22/2019,110036,11.01667,12.362,7.101999,0.5854666,12.34731,0.1214666
2/22/2019 10:30,2/22/2019,113036,11.00933,12.39733,7.123333,0.5812666,12.38256,0.1172666
2/22/2019 11:00,2/22/2019,120036,11.00867,12.396,7.124667,0.5848667,12.34059,0.1208667
2/22/2019 11:30,2/22/2019,123036,11.01534,12.41133,7.132667,0.5935333,12.32296,0.1295333
2/22/2019 12:00,2/22/2019,130036,10.97533,12.4,7.127334,0.6106666,12.3238,0.1466666
2/22/2019 12:30,2/22/2019,133036,10.91066,12.42933,7.144,0.6391333,12.25329,0.1751333
2/22/2019 13:00,2/22/2019,140036,10.91267,12.462,7.164,0.6811333,12.30114,0.2171333
2/22/2019 13:30,2/22/2019,143036,10.91133,12.46933,7.167999,0.7052,12.27847,0.2412
2/22/2019 14:00,2/22/2019,150036,10.88667,12.47867,7.173333,0.7079334,12.28855,0.2439334
2/22/2019 14:30,2/22/2019,153036,10.856,12.48267,7.177333,0.673,12.40439,0.209
2/22/2019 15:00,2/22/2019,160036,10.87267,12.47267,7.169999,0.6148667,12.24825,0.1508667
2/22/2019 15:30,2/22/2019,163036,10.908,12.45733,7.163334,0.5734667,12.27595,0.1094667
2/22/2019 16:00,2/22/2019,170036,10.884,12.428,7.143333,0.6001333,12.24405,0.1361333
2/22/2019 16:30,2/22/2019,173036,10.91267,12.34667,7.094666,0.6803334,12.28687,0.2163334
2/22/2019 17:00,2/22/2019,180036,10.88267,12.358,7.099333,0.7088,12.28015,0.2448
2/22/2019 17:30,2/22/2019,183036,10.878,12.35467,7.098,0.6904,12.26336,0.2264
2/22/2019 18:00,2/22/2019,190036,10.83133,12.35533,7.100666,0.6714,12.25497,0.2074
2/22/2019 18:30,2/22/2019,193036,10.79667,12.362,7.103999,0.6388,12.19033,0.1748
2/22/2019 19:00,2/22/2019,200036,10.74533,12.37867,7.113334,0.6034,12.1727,0.1394
2/22/2019 19:30,2/22/2019,203036,10.69,12.37,7.109334,0.5846667,12.20292,0.1206667
2/22/2019 20:00,2/22/2019,210036,10.64667,12.36733,7.101999,0.581,12.15256,0.117
2/22/2019 20:30,2/22/2019,213036,10.63733,12.37267,7.106667,0.5854667,12.23818,0.1214667
2/22/2019 21:00,2/22/2019,220036,10.60333,12.39333,7.119334,0.5804666,12.44132,0.1164666
2/22/2019 21:30,2/22/2019,223036,10.57133,12.398,7.122667,0.5836667,12.43461,0.1196667
2/22/2019 22:00,2/22/2019,230036,10.546,12.42133,7.136666,0.6064,12.43293,0.1424
2/22/2019 22:30,2/22/2019,233036,10.556,12.40733,7.128667,0.6408666,12.43293,0.1768666
2/22/2019 23:00,2/23/2019,235836,10.514,12.41867,7.134,0.6722667,12.42957,0.2082667
2/22/2019 23:30,2/23/2019,3036,10.468,12.46133,7.162,0.6848666,12.42705,0.2208666
2/23/2019 0:00,2/23/2019,10036,10.43467,12.48467,7.173333,0.6938667,12.42789,0.2298667
2/23/2019 0:30,2/23/2019,13036,10.41667,12.48067,7.172667,0.6926,12.42621,0.2286
2/23/2019 1:00,2/23/2019,20036,10.368,12.47267,7.167999,0.6788666,12.42537,0.2148666
2/23/2019 1:30,2/23/2019,23036,10.33667,12.47267,7.167999,0.6860666,12.42453,0.2220666
2/23/2019 2:00,2/23/2019,30036,10.31533,12.478,7.17,0.7064,12.42286,0.2424
2/23/2019 2:30,2/23/2019,33036,10.286,12.51067,7.190001,0.7070666,12.42118,0.2430666
2/23/2019 3:00,2/23/2019,40036,10.234,12.52067,7.198665,0.7075334,12.42118,0.2435334
2/23/2019 3:30,2/23/2019,43036,10.208,12.55,7.212667,0.7200667,12.4195,0.2560667
2/23/2019 4:00,2/23/2019,50036,10.202,12.62267,7.256668,0.7532,12.41782,0.2892
2/23/2019 4:30,2/23/2019,53036,10.17733,12.63533,7.263333,0.7672001,12.41866,0.3032001
2/23/2019 5:00,2/23/2019,60036,10.25867,12.55133,7.214666,0.7677333,12.41698,0.3037333
2/23/2019 5:30,2/23/2019,63036,10.25467,12.53467,7.204666,0.7621334,12.41614,0.2981334
2/23/2019 6:00,2/23/2019,70036,10.26867,12.5,7.183333,0.7547334,12.41446,0.2907334
2/23/2019 6:30,2/23/2019,73036,10.25,12.478,7.168666,0.7524,12.21048,0.2884
2/23/2019 7:00,2/23/2019,80036,10.228,12.43933,7.144667,0.7551334,12.12234,0.2911334
2/23/2019 7:30,2/23/2019,83036,10.20667,12.43067,7.139999,0.7684667,12.13493,0.3044667
2/23/2019 8:00,2/23/2019,90036,10.25,12.416,7.131333,0.7693333,12.145,0.3053333
2/23/2019 8:30,2/23/2019,93036,10.23666,12.43067,7.142667,0.7529334,12.16767,0.2889334
2/23/2019 9:00,2/23/2019,100036,10.224,12.44467,7.148667,0.7217333,12.24322,0.2577333
2/23/2019 9:30,2/23/2019,103036,10.23133,12.44533,7.150001,0.6929333,12.18949,0.2289333
2/23/2019 10:00,2/23/2019,110036,10.178,12.46533,7.160001,0.6794666,12.22055,0.2154666
2/23/2019 10:30,2/23/2019,113036,10.158,12.484,7.171333,0.6757333,12.20544,0.2117333
2/23/2019 11:00,2/23/2019,120036,10.218,12.484,7.173333,0.6812667,12.2046,0.2172667
2/23/2019 11:30,2/23/2019,123036,10.236,12.478,7.169999,0.6815334,12.30198,0.2175334
2/23/2019 12:00,2/23/2019,130036,10.228,12.47133,7.167999,0.6764666,12.30533,0.2124666
2/23/2019 12:30,2/23/2019,133036,10.23533,12.47533,7.168665,0.6774666,12.18949,0.2134666
2/23/2019 13:00,2/23/2019,140036,10.24467,12.468,7.162667,0.6944667,12.18278,0.2304667
2/23/2019 13:30,2/23/2019,143036,10.25133,12.44733,7.152001,0.7338,12.24154,0.2698
2/23/2019 14:00,2/23/2019,150036,10.26667,12.46533,7.161333,0.7569333,12.16095,0.2929333
2/23/2019 14:30,2/23/2019,153036,10.28,12.488,7.177333,0.7526001,12.23482,0.2886001
2/23/2019 15:00,2/23/2019,160036,10.30067,12.5,7.182666,0.7223334,12.3322,0.2583334
2/23/2019 15:30,2/23/2019,163036,10.34667,12.502,7.182,0.6920667,12.24993,0.2280667
2/23/2019 16:00,2/23/2019,170036,10.39267,12.50333,7.184,0.6875333,12.16095,0.2235333
2/23/2019 16:30,2/23/2019,173036,10.42867,12.486,7.175333,0.6970001,12.16263,0.2330001
2/23/2019 17:00,2/23/2019,180036,10.434,12.49667,7.182667,0.7144668,12.15256,0.2504668
2/23/2019 17:30,2/23/2019,183036,10.436,12.52866,7.201333,0.7208001,12.20796,0.2568001
2/23/2019 18:00,2/23/2019,190036,10.44933,12.548,7.216667,0.7157334,12.11982,0.2517334
2/23/2019 18:30,2/23/2019,193036,10.45467,12.554,7.219334,0.7144667,12.13157,0.2504667
2/23/2019 19:00,2/23/2019,200036,10.45933,12.566,7.226668,0.7038,12.11898,0.2398
2/23/2019 19:30,2/23/2019,203036,10.47,12.57467,7.229334,0.6853334,12.1173,0.2213334
2/23/2019 20:00,2/23/2019,210036,10.498,12.57933,7.230001,0.6615333,12.10387,0.1975333
2/23/2019 20:30,2/23/2019,213036,10.54133,12.572,7.230001,0.6368,12.2046,0.1728
2/23/2019 21:00,2/23/2019,220036,10.53467,12.542,7.210665,0.6192,12.37249,0.1552
2/23/2019 21:30,2/23/2019,223036,10.52933,12.49333,7.179999,0.6072,12.37249,0.1432
2/23/2019 22:00,2/23/2019,230036,10.53933,12.382,7.112,0.6017333,12.36829,0.1377333
2/23/2019 22:30,2/23/2019,233036,10.54467,12.23734,7.022666,0.5931333,12.36997,0.1291333
2/23/2019 23:00,2/24/2019,235836,10.49733,11.77733,6.738,0.5800667,12.37417,0.1160667
2/23/2019 23:30,2/24/2019,3036,10.47133,11.62,6.642667,0.5691333,12.36745,0.1051333
2/24/2019 0:00,2/24/2019,10036,10.45267,11.528,6.584666,0.5441333,12.3641,0.0801333
2/24/2019 0:30,2/24/2019,13036,10.44267,11.52667,6.584666,0.5283333,12.36577,0.0643333
2/24/2019 1:00,2/24/2019,20036,10.43267,11.53867,6.591333,0.5376667,12.36493,0.0736667
2/24/2019 1:30,2/24/2019,23036,10.42067,11.54933,6.599999,0.5522667,12.36577,0.0882667
2/24/2019 2:00,2/24/2019,30036,10.414,11.54,6.593332,0.5502666,12.36074,0.0862666
2/24/2019 2:30,2/24/2019,33036,10.41,11.534,6.589999,0.5433334,12.35906,0.0793334
2/24/2019 3:00,2/24/2019,40036,10.40533,11.55667,6.601999,0.5477333,12.3557,0.0837333
2/24/2019 3:30,2/24/2019,43036,10.41533,11.566,6.609334,0.5775333,12.36074,0.1135333
2/24/2019 4:00,2/24/2019,50036,10.412,11.58067,6.617333,0.6159334,12.36074,0.1519334
2/24/2019 4:30,2/24/2019,53036,10.38333,11.65466,6.662666,0.6434,12.35654,0.1794
2/24/2019 5:00,2/24/2019,60036,10.40133,11.69,6.68,0.656,12.35402,0.192
2/24/2019 5:30,2/24/2019,63036,10.4,11.68533,6.68,0.6587333,12.34815,0.1947333
2/24/2019 6:00,2/24/2019,70036,10.39267,11.682,6.68,0.6674001,12.35066,0.2034001
2/24/2019 6:30,2/24/2019,73036,10.38667,11.69333,6.686667,0.6774666,12.07365,0.2134666
2/24/2019 7:00,2/24/2019,80036,10.37533,11.72067,6.703333,0.6803332,12.05014,0.2163332
2/24/2019 7:30,2/24/2019,83036,10.376,11.72933,6.707999,0.6712667,12.07365,0.2072667
2/24/2019 8:00,2/24/2019,90036,10.39067,11.674,6.674668,0.6586,12.18781,0.1946
2/24/2019 8:30,2/24/2019,93036,10.408,11.62133,6.642666,0.6483334,12.21048,0.1843334
2/24/2019 9:00,2/24/2019,100036,10.44733,11.61267,6.64,0.6412,12.2919,0.1772
2/24/2019 9:30,2/24/2019,103036,10.474,11.59467,6.628001,0.6348667,12.27847,0.1708667
2/24/2019 10:00,2/24/2019,110036,10.56333,11.536,6.592,0.6322667,12.3003,0.1682667
2/24/2019 10:30,2/24/2019,113036,10.608,11.374,6.492666,0.6301333,12.6495,0.1661333
2/24/2019 11:00,2/24/2019,120036,10.64933,11.116,6.333333,0.6230667,12.76954,0.1590667
2/24/2019 11:30,2/24/2019,123036,10.74267,11.10733,6.328667,0.6261333,12.68812,0.1621333
2/24/2019 12:00,2/24/2019,130036,11.00067,10.98933,6.257333,0.6379333,12.64783,0.1739333
2/24/2019 12:30,2/24/2019,133036,11.08,11.03933,6.288667,0.6406001,12.69483,0.1766001
2/24/2019 13:00,2/24/2019,140036,11.21,11.03467,6.286666,0.6296001,12.90385,0.1656001
2/24/2019 13:30,2/24/2019,143036,11.37,11.06533,6.308,0.6247333,12.71582,0.1607333
2/24/2019 14:00,2/24/2019,150036,11.54,11.25933,6.428001,0.6133334,12.79389,0.1493334
2/24/2019 14:30,2/24/2019,153036,11.68133,11.33267,6.472001,0.5836,12.9475,0.1196
2/24/2019 15:00,2/24/2019,160036,11.716,11.458,6.549999,0.5827333,13.02222,0.1187333
2/24/2019 15:30,2/24/2019,163036,11.78933,11.58067,6.625334,0.5643333,12.93491,0.1003333
2/24/2019 16:00,2/24/2019,170036,11.78933,11.68733,6.692001,0.5689334,12.80312,0.1049334
2/24/2019 16:30,2/24/2019,173036,11.97333,11.66733,6.679999,0.567,12.69064,0.103
2/24/2019 17:00,2/24/2019,180036,12.048,11.668,6.680666,0.5698668,12.66713,0.1058668
2/24/2019 17:30,2/24/2019,183036,12.14467,11.65333,6.673334,0.5707333,12.46735,0.1067333
2/24/2019 18:00,2/24/2019,190036,12.25933,11.50867,6.584666,0.5632,12.3834,0.0992
2/24/2019 18:30,2/24/2019,193036,12.29267,11.41933,6.53,0.5480667,12.33975,0.0840667
2/24/2019 19:00,2/24/2019,200036,12.31533,11.35133,6.487334,0.5084,12.34059,0.0444
2/24/2019 19:30,2/24/2019,203036,12.28067,11.194,6.390666,0.4705333,12.33052,0.0065333
2/24/2019 20:00,2/24/2019,210036,12.198,11.15067,6.364,0.4515333,12.29862,-0.0124667
2/24/2019 20:30,2/24/2019,213036,12.132,11.164,6.37,0.4624666,12.35066,-0.0015334
2/24/2019 21:00,2/24/2019,220036,12.062,11.174,6.375333,0.5014667,12.4791,0.0374667
2/24/2019 21:30,2/24/2019,223036,11.968,11.17267,6.378,0.5474666,12.47322,0.0834666
2/24/2019 22:00,2/24/2019,230036,11.94,11.09267,6.327333,0.5806667,12.46986,0.1166667
2/24/2019 22:30,2/24/2019,233036,11.92533,11.07867,6.318667,0.5838,12.46483,0.1198
2/24/2019 23:00,2/25/2019,235836,11.92067,10.98733,6.261334,0.5545334,12.46147,0.0905334
2/24/2019 23:30,2/25/2019,3036,11.80067,10.69667,6.084,0.5263333,12.45727,0.0623333
2/25/2019 0:00,2/25/2019,10036,11.54867,10.42933,5.920665,0.4955334,12.44804,0.0315334
2/25/2019 0:30,2/25/2019,13036,11.336,10.55067,5.992666,0.4734667,12.443,0.0094667
2/25/2019 1:00,2/25/2019,20036,11.20133,10.652,6.054001,0.4896666,12.44216,0.0256666
2/25/2019 1:30,2/25/2019,23036,11.01333,10.48267,5.949335,0.5040667,12.443,0.0400667
2/25/2019 2:00,2/25/2019,30036,10.94267,10.39333,5.894,0.4983334,12.43125,0.0343334
2/25/2019 2:30,2/25/2019,33036,10.76867,10.18,5.765333,0.4794666,12.42705,0.0154666
2/25/2019 3:00,2/25/2019,40036,10.67933,9.986333,5.646001,0.4794666,12.4195,0.0154666
2/25/2019 3:30,2/25/2019,43036,10.54667,9.811335,5.538667,0.4889333,12.4195,0.0249333
2/25/2019 4:00,2/25/2019,50036,10.44467,9.771,5.514,0.4938667,12.41782,0.0298667
2/25/2019 4:30,2/25/2019,53036,10.33667,9.699066,5.470666,0.4862,12.4153,0.0222
2/25/2019 5:00,2/25/2019,60036,10.24133,9.6414,5.435333,0.4864,12.41446,0.0224
2/25/2019 5:30,2/25/2019,63036,10.148,9.4894,5.343333,0.4952666,12.40775,0.0312666
2/25/2019 6:00,2/25/2019,70036,10.10933,9.182933,5.158667,0.4827333,12.40942,0.0187333
2/25/2019 6:30,2/25/2019,73036,9.964666,9.116599,5.115999,0.4721334,12.18613,0.0081334
2/25/2019 7:00,2/25/2019,80036,9.940001,9.02,5.057333,0.4789333,12.18949,0.0149333
2/25/2019 7:30,2/25/2019,83036,9.927335,8.979333,5.034,0.4936,12.24909,0.0296
2/25/2019 8:00,2/25/2019,90036,9.895333,8.947001,5.014,0.5014667,13.23207,0.0374667
2/25/2019 8:30,2/25/2019,93036,9.921334,9.241134,5.192,0.5051334,13.20773,0.0411334
2/25/2019 9:00,2/25/2019,100036,9.920667,9.077667,5.094667,0.5046,13.1901,0.0406
2/25/2019 9:30,2/25/2019,103036,9.999999,9.034733,5.068,0.4866667,13.18087,0.0226667
2/25/2019 10:00,2/25/2019,110036,10.14267,9.049534,5.078001,0.4594001,13.17331,-0.0045999
2/25/2019 10:30,2/25/2019,113036,10.27133,8.8712,4.971334,0.428,13.16996,-0.036
2/25/2019 11:00,2/25/2019,120036,10.41133,8.9956,5.046,0.4104,13.16408,-0.0536
2/25/2019 11:30,2/25/2019,123035,10.644,9.2594,5.206667,0.4139333,13.1666,-0.0500667
2/25/2019 12:00,2/25/2019,130035,10.89733,9.107533,5.117333,0.4207333,13.16408,-0.0432667
2/25/2019 12:30,2/25/2019,133035,11.14533,8.9884,5.046,0.4185334,13.16828,-0.0454666
2/25/2019 13:00,2/25/2019,140035,11.306,8.574467,4.796667,0.4142,13.16996,-0.0498
2/25/2019 13:30,2/25/2019,143035,11.51267,8.4122,4.703333,0.4202667,13.16996,-0.0437333
2/25/2019 14:00,2/25/2019,150035,11.698,8.3224,4.647334,0.4310667,13.17667,-0.0329333
2/25/2019 14:30,2/25/2019,153035,11.83467,8.221934,4.590667,0.4388,13.19346,-0.0252
2/25/2019 15:00,2/25/2019,160035,11.92267,7.689734,4.271334,0.4550667,13.21948,-0.0089333
2/25/2019 15:30,2/25/2019,163035,11.96267,7.4704,4.142667,0.459,12.95674,-0.005
2/25/2019 16:00,2/25/2019,170035,11.93733,7.317733,4.052667,0.4618666,12.7452,-0.0021334
2/25/2019 16:30,2/25/2019,173035,11.89133,7.095467,3.92,0.4718666,12.67553,0.0078666
2/25/2019 17:00,2/25/2019,180035,11.856,6.803667,3.748,0.4774,12.60585,0.0134
2/25/2019 17:30,2/25/2019,183035,11.80867,6.854667,3.778666,0.4868667,12.53198,0.0228667
2/25/2019 18:00,2/25/2019,190035,11.624,7.319733,4.051333,0.5079333,12.46315,0.0439333
2/25/2019 18:30,2/25/2019,193035,11.50133,7.888133,4.389333,0.5342,12.46147,0.0702
2/25/2019 19:00,2/25/2019,200035,11.318,8.707601,4.878,0.5417334,12.43796,0.0777334
2/25/2019 19:30,2/25/2019,203035,11.32733,8.621734,4.826666,0.5504,12.42286,0.0864
2/25/2019 20:00,2/25/2019,210035,11.21267,10.35527,5.874001,0.5584,12.41278,0.0944
2/25/2019 20:30,2/25/2019,213035,11.13733,11.144,6.354667,0.5676,12.40691,0.1036
2/25/2019 21:00,2/25/2019,220035,11.08333,11.38933,6.502666,0.5741999,12.60417,0.1101999
2/25/2019 21:30,2/25/2019,223035,11.03667,11.422,6.524666,0.5698001,12.60082,0.1058001
2/25/2019 22:00,2/25/2019,230035,11.00467,11.42133,6.521999,0.5702667,12.59242,0.1062667
2/25/2019 22:30,2/25/2019,233035,11.00533,11.64,6.656667,0.5713333,12.59158,0.1073333
2/25/2019 23:00,2/26/2019,235835,10.69867,10.61893,6.031333,0.5674667,12.58571,0.1034667
2/25/2019 23:30,2/26/2019,3035,10.44133,9.927668,5.609334,0.5574,12.58235,0.0934
2/26/2019 0:00,2/26/2019,10035,10.49867,10.22647,5.79,0.5429333,12.57899,0.0789333
2/26/2019 0:30,2/26/2019,13035,10.68267,10.66133,6.055333,0.5260667,12.57479,0.0620667
2/26/2019 1:00,2/26/2019,20035,10.65267,10.69467,6.076666,0.5175334,12.5706,0.0535334
2/26/2019 1:30,2/26/2019,23035,10.582,10.864,6.18,0.5134,12.56724,0.0494
2/26/2019 2:00,2/26/2019,30035,10.46333,10.82067,6.154,0.5026667,12.56556,0.0386667
2/26/2019 2:30,2/26/2019,33035,10.38467,10.884,6.190666,0.4868667,12.5622,0.0228667
2/26/2019 3:00,2/26/2019,40035,10.52267,11.01,6.269333,0.4725333,12.56388,0.0085333
2/26/2019 3:30,2/26/2019,43035,10.59933,11.02133,6.276667,0.4681334,12.5622,0.0041334
2/26/2019 4:00,2/26/2019,50035,10.81333,11.182,6.376667,0.4727999,12.55884,0.0087999
2/26/2019 4:30,2/26/2019,53035,10.904,11.864,6.795333,0.4881333,12.55381,0.0241333
2/26/2019 5:00,2/26/2019,60035,10.774,12.31333,7.072,0.5019333,12.55549,0.0379333
2/26/2019 5:30,2/26/2019,63035,10.77667,12.368,7.104667,0.5068667,12.55381,0.0428667
2/26/2019 6:00,2/26/2019,70035,10.64733,12.22067,7.012667,0.5005333,12.55381,0.0365333
2/26/2019 6:30,2/26/2019,73035,10.42733,12.18467,6.988666,0.4924,12.30449,0.0284
2/26/2019 7:00,2/26/2019,80035,10.568,12.308,7.067334,0.4886,12.3238,0.0246
2/26/2019 7:30,2/26/2019,83035,10.59933,12.40067,7.124667,0.5164,12.41698,0.0524
2/26/2019 8:00,2/26/2019,90035,10.52867,12.386,7.116667,0.5599333,12.79557,0.0959333
2/26/2019 8:30,2/26/2019,93035,10.59533,12.35933,7.099333,0.5809333,13.37982,0.1169333
2/26/2019 9:00,2/26/2019,100035,10.466,12.33133,7.08,0.5748667,13.337,0.1108667
2/26/2019 9:30,2/26/2019,103035,10.30533,12.28,7.048,0.5607334,13.30259,0.0967334
2/26/2019 10:00,2/26/2019,110035,10.33467,12.08667,6.927333,0.5602666,13.26565,0.0962666
2/26/2019 10:30,2/26/2019,113035,10.13867,11.988,6.865334,0.5695333,13.24634,0.1055333
2/26/2019 11:00,2/26/2019,120035,10.01,11.756,6.722,0.5701334,13.222,0.1061334
2/26/2019 11:30,2/26/2019,123035,10.29867,11.67867,6.675333,0.5719334,13.20353,0.1079334
2/26/2019 12:00,2/26/2019,130035,10.88933,11.734,6.716,0.5837334,13.20689,0.1197334
2/26/2019 12:30,2/26/2019,133035,11.12933,11.89933,6.818,0.5864667,13.2178,0.1224667
2/26/2019 13:00,2/26/2019,140035,11.324,11.93267,6.839332,0.5761334,13.23879,0.1121334
2/26/2019 13:30,2/26/2019,143035,11.46333,11.88333,6.809333,0.5662,13.26062,0.1022
2/26/2019 14:00,2/26/2019,150035,11.60333,11.87267,6.804,0.5536667,13.2858,0.0896667
2/26/2019 14:30,2/26/2019,153035,11.87267,11.942,6.85,0.5382,13.27992,0.0742
2/26/2019 15:00,2/26/2019,160035,12.07067,11.91466,6.832001,0.5274,13.11455,0.0634
2/26/2019 15:30,2/26/2019,163035,12.08267,11.98867,6.879333,0.5187333,13.03397,0.0547333
2/26/2019 16:00,2/26/2019,170035,12.01,11.87067,6.805333,0.5182667,12.93575,0.0542667
2/26/2019 16:30,2/26/2019,173035,12.02067,11.766,6.741333,0.5151333,12.76367,0.0511333
2/26/2019 17:00,2/26/2019,180035,12.26933,11.934,6.847334,0.5066,12.61593,0.0426
2/26/2019 17:30,2/26/2019,183035,12.382,12.10733,6.955333,0.4982,12.55045,0.0342
2/26/2019 18:00,2/26/2019,190035,12.24867,12.11333,6.958,0.4886667,12.5387,0.0246667
2/26/2019 18:30,2/26/2019,193035,12.25333,12.09733,6.944666,0.4879333,12.44636,0.0239333
2/26/2019 19:00,2/26/2019,200035,12.20267,11.84267,6.789333,0.4934,12.42286,0.0294
2/26/2019 19:30,2/26/2019,203035,12.17733,11.862,6.802001,0.4959333,12.42453,0.0319333
2/26/2019 20:00,2/26/2019,210035,12.13,11.83067,6.783333,0.4832,12.39767,0.0192
2/26/2019 20:30,2/26/2019,213035,12.04667,11.82067,6.776,0.4602666,12.49001,-0.0037334
2/26/2019 21:00,2/26/2019,220035,11.93933,11.77867,6.748666,0.4477334,12.65958,-0.0162666
2/26/2019 21:30,2/26/2019,223035,11.93133,11.84733,6.79,0.447,12.65538,-0.017
2/26/2019 22:00,2/26/2019,230035,11.60867,11.826,6.775332,0.4529333,12.64866,-0.0110667
2/26/2019 22:30,2/26/2019,233035,11.508,11.81,6.766667,0.4521334,12.64447,-0.0118666
2/26/2019 23:00,2/27/2019,235835,11.58733,11.79333,6.755333,0.4468001,12.64447,-0.0171999
2/26/2019 23:30,2/27/2019,3035,11.69267,11.72733,6.715333,0.4378667,12.64699,-0.0261333
2/27/2019 0:00,2/27/2019,10035,11.32,11.656,6.672,0.4256,12.64279,-0.0384
2/27/2019 0:30,2/27/2019,13035,11.30467,11.63333,6.656,0.4189334,12.63943,-0.0450666
2/27/2019 1:00,2/27/2019,20035,11.298,11.66133,6.674,0.4266,12.63272,-0.0374
2/27/2019 1:30,2/27/2019,23035,11.412,11.734,6.718,0.4422666,12.63439,-0.0217334
2/27/2019 2:00,2/27/2019,30035,11.332,11.57067,6.618667,0.4536,12.63104,-0.0104
2/27/2019 2:30,2/27/2019,33035,11.31267,11.56533,6.614667,0.4580001,12.63188,-0.0059999
2/27/2019 3:00,2/27/2019,40035,11.32867,11.634,6.657333,0.4602666,12.62768,-0.0037334
2/27/2019 3:30,2/27/2019,43035,11.32,11.69133,6.692,0.4629333,12.62852,-0.0010667
2/27/2019 4:00,2/27/2019,50035,11.054,11.68467,6.686,0.4656,12.62936,0.0016
2/27/2019 4:30,2/27/2019,53035,10.91333,11.624,6.645999,0.4706667,12.62264,0.0066667
2/27/2019 5:00,2/27/2019,60035,10.798,11.522,6.584667,0.4790666,12.626,0.0150666
2/27/2019 5:30,2/27/2019,63035,10.832,11.47133,6.553334,0.4882667,12.62348,0.0242667
2/27/2019 6:00,2/27/2019,70035,10.864,11.46,6.544668,0.4924001,12.62936,0.0284001
2/27/2019 6:30,2/27/2019,73035,10.89,11.47,6.554,0.4916001,12.36661,0.0276001
2/27/2019 7:00,2/27/2019,80035,10.902,11.484,6.562,0.4928666,12.40103,0.0288666
2/27/2019 7:30,2/27/2019,83035,10.90267,11.50067,6.570666,0.4928667,12.44636,0.0288667
2/27/2019 8:00,2/27/2019,90035,10.896,11.512,6.579335,0.4838667,12.47238,0.0198667
2/27/2019 8:30,2/27/2019,93035,10.948,11.50267,6.573333,0.4771333,12.54206,0.0131333
2/27/2019 9:00,2/27/2019,100035,10.94667,11.518,6.581335,0.4848,13.09776,0.0208
2/27/2019 9:30,2/27/2019,103035,10.92266,11.51933,6.581335,0.4884667,13.12463,0.0244667
2/27/2019 10:00,2/27/2019,110035,10.966,11.52067,6.582667,0.4876666,13.24131,0.0236666
2/27/2019 10:30,2/27/2019,113035,11.104,11.51733,6.581335,0.4918667,13.12966,0.0278667
2/27/2019 11:00,2/27/2019,120035,11.28533,11.55,6.602667,0.5006667,13.28748,0.0366667
2/27/2019 11:30,2/27/2019,123035,11.466,11.57067,6.618001,0.5042667,13.21277,0.0402667
2/27/2019 12:00,2/27/2019,130035,11.638,11.56733,6.616,0.4929333,13.20269,0.0289333
2/27/2019 12:30,2/27/2019,133035,11.80933,11.55867,6.612667,0.4663333,13.24551,0.0023333
2/27/2019 13:00,2/27/2019,140035,12.14933,11.636,6.661332,0.4474667,13.22032,-0.0165333
2/27/2019 13:30,2/27/2019,143035,12.356,11.58267,6.630667,0.4552667,13.20269,-0.0087333
2/27/2019 14:00,2/27/2019,150035,12.62067,11.57267,6.625999,0.472,13.20018,0.008
2/27/2019 14:30,2/27/2019,153035,12.666,11.644,6.667999,0.4813333,13.0793,0.0173333
2/27/2019 15:00,2/27/2019,160035,13.126,10.8828,6.203333,0.4845999,12.78549,0.0205999
2/27/2019 15:30,2/27/2019,163035,13.60933,9.244266,5.206666,0.4808666,12.84006,0.0168666
2/27/2019 16:00,2/27/2019,170035,13.498,9.152667,5.151332,0.4668,12.84509,0.0028
2/27/2019 16:30,2/27/2019,173035,13.502,8.7526,4.908667,0.4597333,12.65034,-0.0042667
2/27/2019 17:00,2/27/2019,180035,13.24067,8.410334,4.704667,0.4800667,12.59242,0.0160667
2/27/2019 17:30,2/27/2019,183036,12.98067,8.1892,4.571334,0.5036666,12.53366,0.0396666
2/27/2019 18:00,2/27/2019,190035,13.092,8.1748,4.564667,0.5090666,12.511,0.0450666
2/27/2019 18:30,2/27/2019,193035,13.484,8.168066,4.559333,0.4993334,12.48497,0.0353334
2/27/2019 19:00,2/27/2019,200035,13.63867,8.146199,4.546,0.4811334,12.48497,0.0171334
2/27/2019 19:30,2/27/2019,203036,13.36866,8.041133,4.484667,0.4662,12.4514,0.0022
2/27/2019 20:00,2/27/2019,210035,13.31667,7.992667,4.455333,0.4734667,12.43041,0.0094667
2/27/2019 20:30,2/27/2019,213035,13.42667,7.9642,4.437999,0.4904667,12.51268,0.0264667
